SkillId,Skill_US,IsSpecialized,IsSoftware,IsBaseline,IsLanguage,IsActive,SkillCluster,SkillClusterFamily
8694,Penetrance,1,0,0,0,1,na,na
8696,Database Cloning,1,0,0,0,1,Database Administration,Information Technology
8697,I2 Agile Business Process Platform (ABPP),1,0,0,0,1,na,na
8698,Endometriosis,1,0,0,0,1,na,na
8699,Electrical Engineering,1,0,0,0,1,Electrical and Computer Engineering,Engineering
8700,Muscular Dystrophy Diagnosis / Treatment,1,0,0,0,1,na,na
8701,Wind Power,1,0,0,0,1,Wind Energy,Energy and Utilities
8702,Anchor Handling,1,0,0,0,1,na,na
8703,Mean Time Between Failures Software,1,1,0,0,1,na,na
8704,Air Quality Remediation,1,0,0,0,1,na,na
8705,Electronic Key Management System,1,0,0,0,1,na,na
8706,Ad Networks,1,0,0,0,1,Online Advertising,Marketing and Public Relations
8707,Respiratory Efficiency Measurement,1,0,0,0,1,na,na
8708,Communications Industry Knowledge,1,0,0,0,1,Media and Communication Industry Knowledge,Industry Knowledge
8709,Offset Bending,1,0,0,0,1,na,na
8710,Engineering Change Packages,1,0,0,0,1,na,na
8711,Pollution Prevention,1,0,0,0,1,Air Quality,Environment
8713,LibreOffice,1,1,0,0,1,na,na
8714,Ge Group Management,1,1,0,0,1,na,na
8715,Digital Photography,1,0,0,0,1,Visual Design Production,Media and Writing
8716,Effective Motor Development,1,0,0,0,1,na,na
8717,Decentralized Wastewater Management,1,0,0,0,1,na,na
8718,Watcom SQL,1,1,0,0,1,na,na
8719,Gas Drills,1,0,0,0,1,Gas Drilling,Energy and Utilities
8720,Energetic,0,0,1,0,1,na,na
8721,Simultaneous Translation,1,0,0,0,1,na,na
8723,Ion Chromatography,1,0,0,0,1,na,na
8724,Corel Ventura,1,1,0,0,1,na,na
8725,Sediment Stripping,1,0,0,0,1,na,na
8726,Psychotropic Medicine,1,0,0,0,1,Mental Health Therapies,Health Care
8727,Client Base Retention,1,0,0,0,1,Customer Relationship Management (CRM),Marketing and Public Relations
8728,Farm Equipment,1,0,0,0,1,Agronomy and Farming,"Agriculture, Horticulture, and the Outdoors"
8729,Lead Poisoning,1,0,0,0,1,na,na
8730,Vocally Traumatic Behavior,1,0,0,0,1,na,na
8731,Other Metal Mining,1,0,0,0,1,na,na
8732,Biodiesel Prototyping,1,0,0,0,1,na,na
8733,Protein Electrophoresis,1,0,0,0,1,na,na
8734,Electrocoagulation,1,0,0,0,1,na,na
8735,Continuous Miners,1,0,0,0,1,na,na
8736,Inspection of Baggage/Packages,1,0,0,0,1,Physical Security,Public Safety and National Security
8737,Technical Support,1,0,0,0,1,Technical Support,Information Technology
8738,Common Cold,1,0,0,0,1,na,na
8739,shRNA,1,0,0,0,1,na,na
8740,Microsoft Business Intelligence Development,1,1,0,0,1,Business Intelligence Software,Analysis
8741,Technical Support for Health Information Technology,1,0,0,0,1,na,na
8742,Biotechnological Product Marketing,1,0,0,0,1,na,na
8743,Accruals,1,0,0,0,1,General Accounting,Finance
8744,Spinal Cord Injuries,1,0,0,0,1,Injury Treatment,Health Care
8745,Sustainable Living,1,0,0,0,1,na,na
8746,Hazardous Material Storage,1,0,0,0,1,na,na
8747,Knowledge of Changes in Operating Procedures,1,0,0,0,1,na,na
8748,ClinDoc,1,1,0,0,1,Clinical Informatics,Health Care
8749,Shipment Screening,1,0,0,0,1,na,na
8750,Immunofluorescence,1,0,0,0,1,Cellular Biology,Science and Research
8752,Residential Construction,1,0,0,0,1,Construction Management,Architecture and Construction
8753,Messaging Strategy,1,0,0,0,1,Marketing Strategy,Marketing and Public Relations
8754,Concurrent Versions System,1,1,0,0,1,na,na
8755,Radioactive Iodine,1,0,0,0,1,na,na
8756,Plant Safety,1,0,0,0,1,Occupational Health and Safety,Human Resources
8757,Securities,1,0,0,0,1,Investment Management,Finance
8758,Design Industry Knowledge,1,0,0,0,1,Construction Industry Knowledge,Industry Knowledge
8759,Intermitten Preventive Therapy,1,0,0,0,1,na,na
8760,Price Segmentation,1,0,0,0,1,na,na
8762,Ophthalmologic Techniques,1,0,0,0,1,na,na
8763,Functional Magnetic Resonance Imaging,1,0,0,0,1,na,na
8764,ICS 500,1,0,0,0,1,na,na
8765,Microscopic Sample Examination,1,0,0,0,1,na,na
8766,SMS Advertising,1,0,0,0,1,na,na
8767,Toolbook,1,1,0,0,1,na,na
8768,Commercial Development,1,0,0,0,1,Business Strategy,Business
8769,Allergy Consultation,1,0,0,0,1,na,na
8770,Ureter,1,0,0,0,1,na,na
8771,End Cap Placement,1,0,0,0,1,na,na
8772,Wire Dollies,1,0,0,0,1,na,na
8773,Pre-Calculus,1,0,0,0,1,Teaching,Education and Training
8774,Cerium Stripping,1,0,0,0,1,na,na
8775,Natural Gas Fueled Electrical Generation System,1,0,0,0,1,na,na
8776,NCR /AT&T,1,0,0,0,1,na,na
8777,Pneumatic Tools,1,0,0,0,1,Power Tools,"Maintenance, Repair, and Installation"
8778,Fitness,1,0,0,0,1,na,na
8779,Corporate Law,1,0,0,0,1,Regulation and Law Compliance,Legal
8780,Nationwide Mortgage Licensing System (NMLS),1,0,0,0,1,Mortgage Lending,Finance
8781,Railroad Safety,1,0,0,0,1,Transportation Operations,Supply Chain and Logistics
8782,Cannula,1,0,0,0,1,General Medical Tests and Procedures,Health Care
8783,Lead Generation,1,0,0,0,1,General Sales,Sales
8784,Product Complaints System,1,0,0,0,1,na,na
8785,Domestic Shipping,1,0,0,0,1,na,na
8786,Supply Chain Management Library Development,1,0,0,0,1,na,na
8787,Reflective Roof Coating Application,1,0,0,0,1,na,na
8788,Collective Bargaining,1,0,0,0,1,Employee Relations,Human Resources
8789,Bronchial Challenges,1,0,0,0,1,na,na
8790,Psychiatry-Geriatrics,1,0,0,0,1,na,na
8791,Financial Policy Management,1,0,0,0,1,na,na
8792,Strategic Marketing,1,0,0,0,1,Marketing Strategy,Marketing and Public Relations
8793,Medical Oncology,1,0,0,0,1,Oncology,Health Care
8794,Catheterization,1,0,0,0,1,Advanced Patient Care,Health Care
8795,Sustainable Remediation,1,0,0,0,1,na,na
8796,SEVIS,1,0,0,0,1,na,na
8797,Tax Preparation Industry Knowledge,1,0,0,0,1,Tax Services Industry Knowledge,Industry Knowledge
8798,Bulk Packing,1,0,0,0,1,na,na
8799,Articulation Disorder,1,0,0,0,1,na,na
8800,Dialectical Behavioral Therapy,1,0,0,0,1,na,na
8801,Myelodysplastic Syndromes,1,0,0,0,1,na,na
8802,Early Childhood Education,1,0,0,0,1,Childhood Education and Development,Education and Training
8803,General Ledger,1,0,0,0,1,General Accounting,Finance
8804,Rear End Marking Device,1,0,0,0,1,na,na
8805,Watershed Planning,1,0,0,0,1,na,na
8806,Joint Replacement,1,0,0,0,1,Orthopedics,Health Care
8807,Ultrasonic Welding,1,0,0,0,1,Welding,Manufacturing and Production
8808,Fuel Meters,1,0,0,0,1,na,na
8809,Study Population,1,0,0,0,1,na,na
8810,Tcpware,1,0,0,0,1,na,na
8811,Pyloric Stenosis,1,0,0,0,1,na,na
8812,Water Distribution System,1,0,0,0,1,Water Supply,Energy and Utilities
8813,Green Architecture,1,0,0,0,1,na,na
8814,Solar Cell Manufacturing Equipment,1,0,0,0,1,na,na
8815,Seismic to Simulation,1,0,0,0,1,na,na
8816,Ion Exchange,1,0,0,0,1,na,na
8817,Argon Laser,1,0,0,0,1,na,na
8818,Switch Installation,1,0,0,0,1,Electrical and Mechanical Labor,"Maintenance, Repair, and Installation"
8819,Six Sigma Green Belt,1,0,0,0,1,Lean Manufacturing,Manufacturing and Production
8820,Loose Insulation,1,0,0,0,1,na,na
8821,Screening Resumes,1,0,0,0,1,Recruitment,Human Resources
8822,Building Energy Codes,1,0,0,0,1,na,na
8823,Finance/Credit Assistance Program Improvement,1,0,0,0,1,na,na
8824,MRNA,1,0,0,0,1,na,na
8825,Gum Feeling,1,0,0,0,1,na,na
8826,Strata Studio Pro,1,1,0,0,1,Graphic and Visual Design Software,Design
8827,Suboxone,1,0,0,0,1,na,na
8828,Ventilation Opening Sealing,1,0,0,0,1,na,na
8829,Amyotrophic Lateral Sclerosis,1,0,0,0,1,na,na
8830,Human Genome,1,0,0,0,1,na,na
8831,Knockout Mouse,1,0,0,0,1,na,na
8832,Apache Hive,1,1,0,0,1,Big Data,Information Technology
8833,PRODML (Production Markup Language),1,1,0,0,1,na,na
8834,Meso - Manufacturing,1,0,0,0,1,na,na
8835,Life Sciences Industry Knowledge,1,0,0,0,1,Biologics Industry Knowledge,Industry Knowledge
8836,Web-Based Origination System,1,0,0,0,1,na,na
8837,Genetic Selection Techniques,1,0,0,0,1,na,na
8838,PeopleSoft HRMS,1,1,0,0,1,Human Resource Management Systems,Human Resources
8839,Cabinetry,1,0,0,0,1,Carpentry,Architecture and Construction
8840,Lawn Care,1,0,0,0,1,Landscaping and Yard Care,"Agriculture, Horticulture, and the Outdoors"
8841,Manufacturing Industry Knowledge,1,0,0,0,1,Manufacturing and Production Industry Knowledge,Industry Knowledge
8842,Residential Energy Auditing,1,0,0,0,1,na,na
8843,Sustainability Improvement,1,0,0,0,1,na,na
8845,Knowledge of Mergers and Acquisitions,1,0,0,0,1,na,na
8846,Intrauterine Insemination (IUI),1,0,0,0,1,na,na
8848,Duct Knives,1,0,0,0,1,na,na
8849,Routines-Based Activities,1,0,0,0,1,na,na
8850,Lingual Translations,1,0,0,0,1,Interpretations and Translations,Education and Training
8851,Bondo,1,0,0,0,1,na,na
8852,Environmental Site Permitting,1,0,0,0,1,na,na
8853,Endometrial Biopsy,1,0,0,0,1,na,na
8854,Coding Review,1,0,0,0,1,na,na
8855,Global Brand Development,1,0,0,0,1,na,na
8856,Hepatitis A,1,0,0,0,1,na,na
8857,Readability,1,0,0,0,1,Writing,Media and Writing
8858,Print Design,1,0,0,0,1,Graphic and Visual Design,Design
8859,Peptic Ulcer,1,0,0,0,1,na,na
8860,Facility Renovation,1,0,0,0,1,na,na
8862,Transcription Factor Binding Site Measurement,1,0,0,0,1,na,na
8863,Advanced Production and Loading (APL) Network,1,0,0,0,1,na,na
8864,Blood Disorders,1,0,0,0,1,na,na
8865,Ventricular Assist Device,1,0,0,0,1,na,na
8866,Axial Flow Fans,1,0,0,0,1,na,na
8867,Self-Starter,0,0,1,0,1,na,na
8868,Bronchopulmonary Drainage,1,0,0,0,1,na,na
8869,Sustainable Packaging,1,0,0,0,1,na,na
8870,Spirometry,1,0,0,0,1,Pulmonology,Health Care
8871,Vignette StoryServer,1,0,0,0,1,na,na
8872,Health Needs Education,1,0,0,0,1,na,na
8873,Suture Removal,1,0,0,0,1,General Medical Tests and Procedures,Health Care
8874,Storyboarding,1,0,0,0,1,Graphic and Visual Design,Design
8875,Imagery Analysis,1,0,0,0,1,na,na
8877,Presentation of Evidence,1,0,0,0,1,Law Enforcement and Criminal Justice,Legal
8879,Mining Geology,1,0,0,0,1,na,na
8880,Higher Education Administration,1,0,0,0,1,Higher Education,Education and Training
8881,Radioactive Substance Management,1,0,0,0,1,na,na
8882,Stream Restoration,1,0,0,0,1,Resource Management and Restoration,Environment
8883,Dissociation,1,0,0,0,1,na,na
8884,Supply Base Performance Monitoring,1,0,0,0,1,na,na
8885,Enterprise Sales,1,0,0,0,1,Business-to-Business (B2B) Sales,Sales
8886,Procedural Coding,1,0,0,0,1,Medical Billing and Coding,Health Care
8887,Sealants,1,0,0,0,1,Dental Care,Health Care
8888,Clinical Data Understanding,1,0,0,0,1,Clinical Informatics,Health Care
8889,Ovarian Cancer knowledge,1,0,0,0,1,na,na
8890,Ringing Up Products,1,0,0,0,1,na,na
8891,Chromosome Examination,1,0,0,0,1,na,na
8892,PR Strategy,1,0,0,0,1,Public Relations,Marketing and Public Relations
8893,Swiss Style Lathes,1,0,0,0,1,na,na
8894,Wolframite Extraction,1,0,0,0,1,na,na
8895,Natural Gas Mining,1,0,0,0,1,na,na
8896,Surgery - Neurological,1,0,0,0,1,na,na
8897,Airway Management,1,0,0,0,1,Anesthesiology,Health Care
8898,Fluorescence Spectrophotometers,1,0,0,0,1,na,na
8899,DRRS,1,0,0,0,1,na,na
8900,comScore,1,1,0,0,1,Brand Management,Marketing and Public Relations
8901,Lane Rate Requests,1,0,0,0,1,na,na
8902,Alternative Air Conditioning,1,0,0,0,1,na,na
8903,Clarizen,1,1,0,0,1,na,na
8904,Loan Assumptions,1,0,0,0,1,na,na
8905,Turkish,0,0,1,1,1,na,na
8906,Arteriole,1,0,0,0,1,na,na
8907,Stainless Steel TIG Welding,1,0,0,0,1,na,na
8908,Metal Framing,1,0,0,0,1,Carpentry,Architecture and Construction
8909,Chromatin Remodeling,1,0,0,0,1,na,na
8910,Squamous Cells,1,0,0,0,1,na,na
8911,Electrocardiogram (EKG) Equipment,1,0,0,0,1,Cardiology,Health Care
8912,Chromosome Counting,1,0,0,0,1,na,na
8913,Environmental Event Coordination,1,0,0,0,1,na,na
8914,Nitrous Oxide,1,0,0,0,1,na,na
8915,Kaposi Sarcoma,1,0,0,0,1,na,na
8916,Inroads,1,1,0,0,1,Engineering Software,Engineering
8917,Uveitis,1,0,0,0,1,na,na
8918,Assistive Device Instruction,1,0,0,0,1,na,na
8919,Hyperion,1,1,0,0,1,Enterprise Resource Planning (ERP),Information Technology
8920,Managed Care Industry Knowledge,1,0,0,0,1,Health Care Industry Knowledge,Industry Knowledge
8921,Intel Rmx,1,0,0,0,1,na,na
8922,Educational Services Industry Knowledge,1,0,0,0,1,Educational Services Industry Knowledge,Industry Knowledge
8923,Gas Chromatography,1,0,0,0,1,Chemical Analysis,Science and Research
8924,Green Chemistry Methods,1,0,0,0,1,na,na
8925,Patient Grooming,1,0,0,0,1,na,na
8926,Advance Technology Management,1,0,0,0,1,na,na
8927,Nucleic Acid Isolation,1,0,0,0,1,na,na
8928,Bridge Information Modeling,1,0,0,0,1,na,na
8929,Agronomy,1,0,0,0,1,Agronomy and Farming,"Agriculture, Horticulture, and the Outdoors"
8930,Training Evaluation,1,0,0,0,1,Training Programs,Education and Training
8931,Miniaturization,1,0,0,0,1,na,na
8932,Pit Quarrying,1,0,0,0,1,na,na
8933,Analytical Chemistry,1,0,0,0,1,Chemical Analysis,Science and Research
8934,Chipmunk Crushers,1,0,0,0,1,na,na
8935,Accident Procedures,1,0,0,0,1,na,na
8936,Metered Dose Inhaler,1,0,0,0,1,na,na
8937,Reading Frame,1,0,0,0,1,na,na
8938,Aquaculture Damage Prevention,1,0,0,0,1,na,na
8939,Forest Conservation,1,0,0,0,1,na,na
8940,Cancer Genetics,1,0,0,0,1,na,na
8941,Automotive Energy Management,1,0,0,0,1,na,na
8942,Intermittent Claudication,1,0,0,0,1,na,na
8943,Vendor Statement Reconciliation,1,0,0,0,1,Accounts Payable and Receivable,Finance
8944,Nerve Block,1,0,0,0,1,na,na
8945,Cancer Epidemiology,1,0,0,0,1,na,na
8946,Microelectronics,1,0,0,0,1,Micro Manufacturing,Manufacturing and Production
8947,Melanoma Diagnosis / Treatment,1,0,0,0,1,na,na
8948,Zbasic,1,0,0,0,1,na,na
8949,Color Therapies,1,0,0,0,1,na,na
8950,Transportation Equipment Recommendations,1,0,0,0,1,na,na
8951,Virus-Host Interactions,1,0,0,0,1,na,na
8952,Procure-To-Pay,1,0,0,0,1,Procurement,Supply Chain and Logistics
8953,Anthrax Vaccination,1,0,0,0,1,na,na
8954,Railroad Conducting,1,0,0,0,1,na,na
8955,Union Consultation,1,0,0,0,1,na,na
8956,Viral Transformation,1,0,0,0,1,na,na
8957,Core Cutting Evaluation,1,0,0,0,1,na,na
8958,Silver Mining,1,0,0,0,1,na,na
8959,Policy Terms Review,1,0,0,0,1,na,na
8960,Continuous Mining Machine Remote Controls,1,0,0,0,1,na,na
8961,Home Care,1,0,0,0,1,Basic Living Activities Support,Health Care
8962,Topographical Map Analysis,1,0,0,0,1,na,na
8963,Secret (Mystery) Shopping,1,0,0,0,1,na,na
8964,Position Statements,1,0,0,0,1,Policy Analysis,"Economics, Policy, and Social Studies"
8965,Wood Framing,1,0,0,0,1,Carpentry,Architecture and Construction
8966,Commercial Pipe Welding,1,0,0,0,1,na,na
8967,Materials Trends Analysis,1,0,0,0,1,na,na
8968,Freeze Dryers,1,0,0,0,1,na,na
8969,Compound Microscope,1,0,0,0,1,na,na
8970,Operating Margin Maximization,1,0,0,0,1,na,na
8971,Commercial Mortgage Loan Origination,1,0,0,0,1,na,na
8972,Merchandising Events,1,0,0,0,1,Merchandising,Sales
8973,Media Placement,1,0,0,0,1,Media Strategy and Planning,Marketing and Public Relations
8974,Metabolism,1,0,0,0,1,Nutrition and Diet,Health Care
8975,Statistics,1,0,0,0,1,Statistics,Analysis
8976,MicroElectroMechanical Systems (MEMS),1,0,0,0,1,Micro Manufacturing,Manufacturing and Production
8977,Photonics Engineering,1,0,0,0,1,na,na
8978,Topical Chemotherapy,1,0,0,0,1,na,na
8979,Benefits Analysis,1,0,0,0,1,Benefits Analysis,Business
8980,Kyphosis,1,0,0,0,1,na,na
8981,Burn Treatment,1,0,0,0,1,na,na
8982,Microsoft Netmeeting,1,1,0,0,1,na,na
8983,Conduit Installation,1,0,0,0,1,Conduits,Architecture and Construction
8984,HEM-ONC,1,0,0,0,1,na,na
8985,Cell Therapy,1,0,0,0,1,Alternative Therapy,Health Care
8986,Secretarial Skills,1,0,0,0,1,General Administrative and Clerical Tasks,Administration
8987,Supply Chain Systems Navigation,1,0,0,0,1,na,na
8988,Nickel Extraction,1,0,0,0,1,na,na
8989,Ambulatory Functional Activities,1,0,0,0,1,na,na
8990,Biodiesel Production,1,0,0,0,1,na,na
8991,Materials Routing,1,0,0,0,1,Material Handling,Supply Chain and Logistics
8992,Prescription Filing,1,0,0,0,1,na,na
8993,Task Analysis,1,0,0,0,1,Business Process and Analysis,Business
8994,Medical Records Delivery,1,0,0,0,1,Medical Records,Health Care
8995,Mail Processing,1,0,0,0,1,General Administrative and Clerical Tasks,Administration
8997,Web Project Management,1,0,0,0,1,na,na
8998,Fracture Mechanics,1,0,0,0,1,na,na
8999,Health Information Exchange Architecture,1,0,0,0,1,na,na
9000,Music Production,1,0,0,0,1,na,na
9001,Kardin Software,1,1,0,0,1,na,na
9002,Pulmonary Therapy,1,0,0,0,1,na,na
9003,Labor Relations,1,0,0,0,1,Employee Relations,Human Resources
9004,Protease Inhibitor,1,0,0,0,1,na,na
9005,Gas Injection,1,0,0,0,1,na,na
9006,Direct-Digital Manufacturing,1,0,0,0,1,na,na
9007,Natural Sciences Management,1,0,0,0,1,na,na
9008,Design for Reuse,1,0,0,0,1,na,na
9009,Staff Education,1,0,0,0,1,Employee Training,Human Resources
9010,Legato,1,0,0,0,1,na,na
9011,Hoisting Equipment,1,0,0,0,1,Material Handling,Supply Chain and Logistics
9012,Radiation Protection,1,0,0,0,1,Radiology,Health Care
9013,Protel,1,0,0,0,1,na,na
9014,Logistics Reporting Systems,1,0,0,0,1,na,na
9015,Water Use Analysis,1,0,0,0,1,na,na
9016,Nagios,1,1,0,0,1,Systems Administration,Information Technology
9017,Shortage Control,1,0,0,0,1,Loss Prevention,Public Safety and National Security
9018,Sales Database,1,0,0,0,1,Customer Relationship Management (CRM),Marketing and Public Relations
9019,Explaining Rate and Service Charges,1,0,0,0,1,Basic Customer Service,Customer and Client Support
9020,Highway Capacity Software,1,0,0,0,1,na,na
9021,Prince,1,1,0,0,1,Project Management Software,Information Technology
9022,Systole,1,0,0,0,1,na,na
9023,Practice Management Software,1,1,0,0,1,Health Care Procedure and Regulation,Health Care
9024,Shipment Sorting,1,0,0,0,1,General Shipping and Receiving,Supply Chain and Logistics
9025,Valium,1,0,0,0,1,na,na
9026,Check Batch Reconciliation,1,0,0,0,1,na,na
9027,Moodle,1,1,0,0,1,Learning Management Systems,Education and Training
9028,Chordoma Diagnosis / Treatment,1,0,0,0,1,na,na
9029,Plumbing Component Installation,1,0,0,0,1,na,na
9030,Guttering,1,0,0,0,1,na,na
9031,Energy Saving Products,1,0,0,0,1,na,na
9032,Specimen Documentation,1,0,0,0,1,na,na
9033,Audit Work Papers,1,0,0,0,1,Auditing,Finance
9034,IDMsXDD,1,0,0,0,1,na,na
9035,Encoder Pro,1,1,0,0,1,na,na
9036,Alcohol Rubs,1,0,0,0,1,na,na
9037,Test Standardization,1,0,0,0,1,na,na
9038,Standard Operating Procedures Maintenance,1,0,0,0,1,na,na
9039,Gasifier Monitoring,1,0,0,0,1,na,na
9040,Latent Semantic Analysis,1,0,0,0,1,Natural Language Processing (NLP),Analysis
9041,Sales Leadership,1,0,0,0,1,Sales Management,Sales
9042,PR Efforts,1,0,0,0,1,Public Relations,Marketing and Public Relations
9043,Computer Sales,1,0,0,0,1,Specialized Sales,Sales
9044,Mycoplasma,1,0,0,0,1,na,na
9045,Fed-Batch Fermentations,1,0,0,0,1,na,na
9046,Pharmaceutical Compound Characterization,1,0,0,0,1,na,na
9047,Natural Resource Usage Tracking,1,0,0,0,1,na,na
9048,Superficial Nodules,1,0,0,0,1,na,na
9049,Perimenopause,1,0,0,0,1,na,na
9050,Cast and Copper Plumbing,1,0,0,0,1,na,na
9051,E-Discovery,1,0,0,0,1,Legal Research,Legal
9052,Central Venous Catheter,1,0,0,0,1,na,na
9053,Tax Services Industry Knowledge,1,0,0,0,1,Tax Services Industry Knowledge,Industry Knowledge
9054,Algebra,1,0,0,0,1,Mathematics,Analysis
9055,Hardware and Software Problem Diagnosis,1,0,0,0,1,Technical Support,Information Technology
9056,Heart Transplant,1,0,0,0,1,na,na
9057,Stress Management Counseling,1,0,0,0,1,na,na
9058,Veritas NetBackup,1,1,0,0,1,Network File System (NFS),Information Technology
9059,Library Classification System,1,0,0,0,1,na,na
9060,Congenital Torticollis,1,0,0,0,1,na,na
9061,Contact Center Software,1,1,0,0,1,na,na
9062,Sales Reporting,1,0,0,0,1,General Sales Practices,Sales
9063,Blueprint Reading,1,0,0,0,1,Schematic Diagrams,"Maintenance, Repair, and Installation"
9064,Peer Review,1,0,0,0,1,Peer Review,Education and Training
9065,Soil Quality Remediation,1,0,0,0,1,na,na
9066,Gamma Knife,1,0,0,0,1,na,na
9067,Type 1 Diabetes Diagnosis / Treatment,1,0,0,0,1,na,na
9068,CRM software,1,1,0,0,1,Customer Relationship Management (CRM),Marketing and Public Relations
9069,Sophos Sweep,1,0,0,0,1,na,na
9070,Revocable Living Trusts,1,0,0,0,1,na,na
9071,Thoracic Surgery,1,0,0,0,1,Surgery,Health Care
9072,Packetstorm Hurricane,1,0,0,0,1,na,na
9073,Tax Consulting,1,0,0,0,1,na,na
9074,Industrial Dryers,1,0,0,0,1,na,na
9075,Budget Management,1,0,0,0,1,Budget Management,Finance
9076,Rapid Application Development,1,0,0,0,1,Software Development Principles,Information Technology
9077,Final Expense Insurance,1,0,0,0,1,Insurance Sales,Sales
9078,Internal Control System,1,0,0,0,1,na,na
9079,Soft Tissue Sarcoma,1,0,0,0,1,na,na
9080,Pulp Capping,1,0,0,0,1,na,na
9081,Saphenous Vein,1,0,0,0,1,na,na
9082,Corporate Tax Returns,1,0,0,0,1,Tax,Finance
9083,Anoxic,1,0,0,0,1,na,na
9084,Environmental Site Assessment,1,0,0,0,1,na,na
9085,Central Nervous System Lymphoma,1,0,0,0,1,na,na
9086,Light Electrical Work,1,0,0,0,1,na,na
9087,Learning Management System,1,0,0,0,1,Learning Management Systems,Education and Training
9088,Payment Processing,1,0,0,0,1,Payment Processing and Collection,Customer and Client Support
9089,Vagus Nerve Stimulation,1,0,0,0,1,na,na
9090,Financial Operation,1,0,0,0,1,Financial Management,Finance
